fecha,estadio,local,visitante,score,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante,posesion_local,posesion_visitante,fuera_de_juego_local,fuera_de_juego_visitante,corners_local,corners_visitante,tiros_a_puerta_local,tiros_a_puerta_visitante,tiros_fuera_local,tiros_fuera_visitante,intentos_a_porteria_local,intentos_a_porteria_visitante,atajadas_local,atajadas_visitante,faltas_local,faltas_visitante,penales_local,penales_visitante,tiros_bloqueados_local,tiros_bloqueados_visitante,ataques_peligrosos_local,ataques_peligrosos_visitante,ataques_local,ataques_visitante,faltas_totales,tarjetas_amarillas_totales,tarjetas_rojas_totales,tarjetas_totales,tiros_esquina_totales,avg_local_corners_local,avg_visitante_corners_visitante,avg_visitante_corners_conceded,avg_local_corners_conceded,expected_corners,diff_corners_strength,equipo_local_id,equipo_visitante_id,local_avg_last5,visitante_avg_last5,local_corner_category,visitante_corner_category,ratio_ataques_peligrosos,eficiencia_corner_local,local_avg_last3,visitante_avg_last3,diff_last3_vs_last5_local,diff_last3_vs_last5_visitante,consistencia_corners_local,last3_vs_media_liga,local_last1,visitante_last1,corners_vs_rival,posesion_x_ataques_peligrosos,ratio_corners_last5
2024-04-27,Estadio Rodrigo Paz Delgado,LDU de Quito,CD Tecnico Universitario,1 - 0,4,1,1.0,1.0,0.6,0.4,2.0,1.0,4,1,5.0,1.0,20.0,6.0,25.0,7.0,1.0,4.0,12.0,6.0,0.0,0.0,8.0,1.0,48.0,15.0,103.0,72.0,18.0,5,2.0,7.0,5,5.970149253731344,4.120689655172414,4.568965517241379,3.4328358208955225,5.045419454451879,1.4011837364899646,5,8,6.0,4.4,1,1,3.199999786666681,0.799999840000032,4.0,2.3333333333333335,-2.0,-2.066666666666667,0.6666665555555741,0.7733196676011617,6.0,4.0,3.0,28.799999999999997,1.3636360537190786
2024-04-27,Reina del Cisne,Libertad,Orense SC,1 - 1,2,2,0.0,0.0,0.62,0.38,1.0,2.0,3,3,2.0,6.0,6.0,9.0,8.0,15.0,6.0,1.0,16.0,9.0,0.0,0.0,2.0,2.0,51.0,22.0,116.0,98.0,25.0,4,0.0,4.0,6,5.777777777777778,3.912280701754386,4.824561403508772,4.166666666666667,4.845029239766082,0.9532163742690054,20,15,4.6,2.6,1,0,2.3181817128099222,1.499999250000375,4.0,3.6666666666666665,-0.5999999999999996,1.0666666666666664,0.8695650283554287,0.7733196676011617,7.0,4.0,7.0,31.62,1.769230088757658
2024-04-27,Estadio Olímpico Atahualpa,Universidad Catolica,Cumbayá,2 - 1,1,0,0.0,0.0,0.56,0.43,3.0,2.0,5,4,6.0,3.0,12.0,11.0,18.0,14.0,2.0,3.0,13.0,14.0,0.0,0.0,6.0,5.0,44.0,22.0,103.0,79.0,27.0,1,0.0,1.0,9,5.233333333333333,3.4516129032258065,6.451612903225806,3.783333333333333,4.34247311827957,-1.2182795698924727,13,19,8.0,3.4,2,0,1.999999909090913,0.8333331944444675,5.333333333333333,2.0,-2.666666666666667,-1.4,0.6666665833333437,1.0310928901348821,2.0,1.0,6.5,24.64,2.3529404844292694
2024-04-19,Estadio 9 de Mayo,Orense SC,LDU de Quito,1 - 0,4,4,0.0,0.0,0.34,0.66,1.0,1.0,7,5,6.0,2.0,4.0,5.0,10.0,7.0,2.0,5.0,11.0,9.0,0.0,0.0,1.0,3.0,34.0,46.0,62.0,98.0,20.0,8,0.0,8.0,12,5.6521739130434785,4.746031746031746,4.809523809523809,3.449275362318841,5.199102829537612,0.8426501035196692,15,5,7.2,4.2,2,1,0.7391304187145562,1.1666664722222546,7.333333333333333,5.0,0.13333333333333286,0.7999999999999998,1.0185183770576327,1.417752723935463,6.0,3.0,6.5,11.56,1.714285306122546
2024-04-19,Estadio Jocay,Delfin,CSD Macara,1 - 1,1,4,1.0,0.0,0.38,0.62,3.0,2.0,3,5,2.0,5.0,6.0,11.0,8.0,15.0,3.0,1.0,14.0,18.0,0.0,0.0,1.0,4.0,39.0,42.0,81.0,102.0,32.0,5,1.0,6.0,8,4.75,4.6923076923076925,4.230769230769231,4.232142857142857,4.721153846153847,0.5192307692307692,9,14,3.8,4.4,1,1,0.9285714064625856,1.499999250000375,2.6666666666666665,4.333333333333333,-1.1333333333333333,-0.06666666666666732,0.701754201292754,0.5155464450674411,3.0,6.0,4.5,14.82,0.8636361673554164
2024-04-18,Estadio Monumental Banco Pichincha,Barcelona SC,El Nacional,1 - 0,4,4,0.0,0.0,0.69,0.31,5.0,1.0,5,3,2.0,1.0,6.0,5.0,8.0,6.0,1.0,1.0,14.0,23.0,0.0,0.0,2.0,2.0,45.0,22.0,98.0,96.0,37.0,8,0.0,8.0,8,5.672727272727273,4.085106382978723,5.574468085106383,3.8181818181818183,4.878916827852998,0.09825918762089003,0,2,3.8,2.0,1,0,2.0454544524793428,2.499998750000625,5.333333333333333,2.6666666666666665,1.5333333333333332,0.6666666666666665,1.403508402585508,1.0310928901348821,5.0,3.0,3.75,31.049999999999997,1.8999990500004749
2024-04-18,Estadio Banco Guayaquil,Independiente del Valle,Mushuc Runa SC,2 - 1,2,1,0.0,0.0,0.56,0.43,0.0,4.0,6,8,6.0,5.0,4.0,8.0,10.0,13.0,4.0,5.0,12.0,8.0,0.0,0.0,2.0,5.0,27.0,43.0,71.0,82.0,20.0,3,0.0,3.0,14,6.046875,4.5625,5.578125,3.359375,5.3046875,0.46875,7,6,9.0,6.8,2,1,0.6279069621416986,0.9999998333333611,6.333333333333333,8.0,-2.666666666666667,1.2000000000000002,0.703703625514412,1.2244228070351726,6.0,6.0,5.0,15.120000000000001,1.3235292171280564
2024-04-18,Estadio Olimpico de Ibarra,Imbabura,Universidad Catolica,2 - 2,2,5,0.0,0.0,0.36,0.64,0.0,1.0,2,6,4.0,5.0,4.0,12.0,10.0,18.0,4.0,3.0,11.0,7.0,0.0,1.0,2.0,5.0,11.0,28.0,31.0,70.0,18.0,7,0.0,7.0,8,5.0,4.716666666666667,4.266666666666667,3.3636363636363638,4.858333333333333,0.7333333333333334,21,13,4.2,6.4,1,1,0.3928571288265311,0.49999987500003124,4.0,6.0,-0.20000000000000018,-0.40000000000000036,0.9523807256236367,0.7733196676011617,3.0,6.0,6.666666666666667,3.96,0.6562498974609535
2024-04-17,Estadio Bellavista de Ambato,CD Tecnico Universitario,Deportivo Cuenca,2 - 1,1,2,0.0,0.0,0.6,0.4,1.0,0.0,6,2,4.0,4.0,18.0,4.0,22.0,8.0,3.0,2.0,9.0,12.0,0.0,0.0,9.0,2.0,63.0,18.0,106.0,77.0,21.0,3,0.0,3.0,8,4.983870967741935,3.542372881355932,5.338983050847458,3.629032258064516,4.263121924548933,-0.35511208310552256,8,10,4.0,4.0,1,1,3.499999805555566,1.4999996250000938,4.0,3.6666666666666665,0.0,-0.3333333333333335,0.9999997500000625,0.7733196676011617,4.0,7.0,2.0,37.8,0.9999997500000625
2024-04-17,Estadio Francisco Reinoso,Cumbayá,Libertad,0 - 0,1,3,0.0,0.0,0.5,0.5,0.0,3.0,6,5,2.0,4.0,9.0,6.0,11.0,10.0,4.0,2.0,16.0,14.0,0.0,0.0,4.0,2.0,19.0,42.0,89.0,75.0,30.0,4,0.0,4.0,11,3.6785714285714284,3.71875,6.5,5.392857142857143,3.6986607142857144,-2.8214285714285716,19,20,4.4,4.6,1,1,0.4523809416099776,2.99999850000075,4.666666666666667,5.666666666666667,0.2666666666666666,1.0666666666666673,1.0606058195592833,0.902206278868022,5.0,10.0,5.0,9.5,0.9565215311909716
2024-04-15,Estadio Rodrigo Paz Delgado,LDU de Quito,Delfin,2 - 1,0,3,1.0,0.0,0.65,0.35,0.0,2.0,5,3,4.0,2.0,13.0,6.0,17.0,8.0,1.0,1.0,12.0,12.0,1.0,0.0,5.0,1.0,47.0,33.0,93.0,51.0,24.0,3,1.0,4.0,8,5.970149253731344,3.456140350877193,5.964912280701754,3.4328358208955225,4.713144802304268,0.005236973029589365,5,9,5.0,2.8,1,0,1.4242423810835643,1.249999687500078,5.0,3.6666666666666665,0.0,0.8666666666666667,0.99999980000004,0.966649584501452,4.0,3.0,3.0,30.55,1.7857136479594116
2024-04-14,Reina del Cisne,Libertad,Barcelona SC,0 - 3,2,1,0.0,0.0,0.53,0.47,2.0,3.0,4,4,3.0,6.0,7.0,2.0,10.0,8.0,3.0,3.0,22.0,21.0,0.0,0.0,2.0,0.0,45.0,22.0,88.0,83.0,43.0,3,0.0,3.0,8,5.777777777777778,4.320754716981132,4.60377358490566,4.166666666666667,5.049266247379455,1.1740041928721174,20,0,4.2,5.0,1,1,2.0454544524793428,1.333332888889037,4.666666666666667,4.666666666666667,0.4666666666666668,-0.33333333333333304,1.1111108465609096,0.902206278868022,3.0,5.0,7.25,23.85,0.8399998320000336
2024-04-14,Estadio Olímpico Atahualpa,El Nacional,Imbabura,2 - 0,2,2,0.0,0.0,0.5,0.5,3.0,2.0,6,8,6.0,4.0,10.0,13.0,16.0,17.0,5.0,4.0,18.0,7.0,0.0,0.0,5.0,7.0,35.0,34.0,87.0,66.0,25.0,4,0.0,4.0,14,5.318181818181818,4.25,4.25,4.613636363636363,4.784090909090909,1.0681818181818183,2,21,4.2,4.8,1,1,1.0294117344290667,0.9999998333333611,3.6666666666666665,5.333333333333333,-0.5333333333333337,0.5333333333333332,0.8730156651550003,0.7088763619677315,3.0,4.0,3.5,17.5,0.8749998177083713
2024-04-14,Estadio Olímpico Atahualpa,Universidad Catolica,Independiente del Valle,2 - 2,1,5,0.0,0.0,0.55,0.45,2.0,2.0,1,3,3.0,8.0,3.0,8.0,6.0,16.0,7.0,1.0,13.0,9.0,0.0,1.0,0.0,3.0,27.0,29.0,83.0,81.0,22.0,6,0.0,6.0,4,5.233333333333333,5.5,3.696969696969697,3.783333333333333,5.366666666666667,1.5363636363636366,13,7,4.4,6.2,1,1,0.9310344506539844,0.33333322222225925,2.6666666666666665,4.0,-1.7333333333333338,-2.2,0.6060604683195905,0.5155464450674411,5.0,3.0,6.0,14.850000000000001,0.7096773048907573
2024-04-13,Estadio Banco del Pacífico George Capwell,Emelec,Cumbayá,2 - 0,3,3,0.0,0.0,0.56,0.43,7.0,0.0,5,3,5.0,4.0,8.0,3.0,13.0,8.0,4.0,3.0,13.0,12.0,0.0,0.0,2.0,1.0,44.0,19.0,86.0,86.0,25.0,6,0.0,6.0,8,6.345454545454546,3.4516129032258065,6.451612903225806,3.418181818181818,4.898533724340176,-0.10615835777126037,4,19,6.6,2.2,1,0,2.3157893518005603,0.99999980000004,6.666666666666667,2.6666666666666665,0.06666666666666732,0.46666666666666634,1.0101008570554257,1.2888661126686027,4.0,4.0,4.0,24.64,2.9999986363642557
2024-04-13,Estadio Bellavista de Ambato,CSD Macara,Orense SC,0 - 0,3,4,0.0,0.0,0.56,0.44,1.0,0.0,1,1,3.0,1.0,9.0,5.0,12.0,6.0,1.0,3.0,19.0,19.0,0.0,0.0,4.0,3.0,56.0,23.0,92.0,77.0,38.0,7,0.0,7.0,2,4.4363636363636365,3.912280701754386,4.824561403508772,4.345454545454546,4.174322169059011,-0.38819776714513576,14,15,3.4,2.4,0,0,2.434782502835543,0.33333322222225925,3.6666666666666665,2.6666666666666665,0.2666666666666666,0.2666666666666666,1.078431055363415,0.7088763619677315,7.0,3.0,8.5,31.360000000000003,1.4166660763891348
2024-04-13,Estadio Cooperativa de Ahorro y Crédito Mushuc Runa,Mushuc Runa SC,CD Tecnico Universitario,1 - 2,2,2,0.0,0.0,0.42,0.57,2.0,3.0,3,2,4.0,4.0,5.0,10.0,9.0,14.0,2.0,3.0,10.0,13.0,0.0,0.0,0.0,2.0,35.0,36.0,83.0,83.0,23.0,4,0.0,4.0,5,5.553571428571429,4.120689655172414,4.568965517241379,4.321428571428571,4.837130541871922,0.9846059113300498,6,8,4.2,3.2,1,0,0.9722221952160502,0.7499998125000469,4.666666666666667,2.3333333333333335,0.4666666666666668,-0.8666666666666667,1.1111108465609096,0.902206278868022,5.0,1.0,3.6,14.7,1.312499589843878
2024-04-12,Estadio Alejandro Serrano Aguilar Banco del Austro,Deportivo Cuenca,Aucas,3 - 3,2,2,0.0,0.0,0.41,0.59,0.0,1.0,4,3,5.0,4.0,9.0,11.0,14.0,15.0,2.0,2.0,12.0,11.0,1.0,0.0,1.0,3.0,65.0,54.0,59.0,85.0,23.0,4,0.0,4.0,7,4.672727272727273,4.0344827586206895,5.4655172413793105,4.090909090909091,4.353605015673981,-0.7927899686520377,10,12,5.0,3.4,1,0,1.2037036814128947,0.799999840000032,5.333333333333333,3.6666666666666665,0.33333333333333304,0.2666666666666666,1.0666664533333758,1.0310928901348821,10.0,3.0,4.0,26.65,1.4705878027682933
2024-04-08,Estadio Olimpico de Ibarra,Imbabura,CSD Macara,0 - 1,5,3,0.0,0.0,0.62,0.38,2.0,6.0,5,2,3.0,3.0,7.0,11.0,10.0,14.0,2.0,3.0,17.0,15.0,0.0,0.0,5.0,5.0,26.0,36.0,59.0,77.0,32.0,8,0.0,8.0,7,5.0,4.6923076923076925,4.230769230769231,3.3636363636363638,4.846153846153847,0.7692307692307692,21,14,4.4,4.2,1,1,0.7222222021604945,1.6666661111112961,3.3333333333333335,4.333333333333333,-1.0666666666666669,0.13333333333333286,0.7575755853994881,0.6444330563343014,2.0,5.0,2.3333333333333335,16.12,1.0476187981860003
2024-04-07,Estadio Bellavista de Ambato,CD Tecnico Universitario,Emelec,1 - 1,4,2,1.0,0.0,0.43,0.56,0.0,2.0,1,0,5.0,3.0,11.0,7.0,16.0,10.0,2.0,4.0,15.0,9.0,0.0,1.0,4.0,2.0,39.0,25.0,83.0,106.0,24.0,6,1.0,7.0,1,4.983870967741935,3.912280701754386,5.2631578947368425,3.629032258064516,4.448075834748161,-0.2792869269949074,8,4,3.4,2.0,0,0,1.5599999376000024,0.199999960000008,3.6666666666666665,0.3333333333333333,0.2666666666666666,-1.6666666666666667,1.078431055363415,0.7088763619677315,6.0,1.0,5.0,16.77,1.6999991500004248
2024-04-07,Estadio Jocay,Delfin,Universidad Catolica,0 - 2,1,2,0.0,0.0,0.32,0.68,2.0,1.0,8,5,2.0,6.0,5.0,8.0,7.0,14.0,6.0,3.0,11.0,4.0,0.0,0.0,3.0,0.0,24.0,34.0,74.0,104.0,15.0,3,0.0,3.0,13,4.75,4.716666666666667,4.266666666666667,4.232142857142857,4.733333333333333,0.4833333333333334,9,13,4.6,6.2,1,1,0.7058823321799315,3.999998000001,4.666666666666667,5.666666666666667,0.06666666666666732,-0.5333333333333332,1.0144925330813335,0.902206278868022,3.0,6.0,6.333333333333333,7.68,0.7419353642039734
2024-04-07,Estadio Banco Guayaquil,Independiente del Valle,Libertad,3 - 0,3,2,0.0,0.0,0.62,0.38,2.0,2.0,1,5,7.0,2.0,9.0,9.0,15.0,11.0,3.0,5.0,13.0,13.0,0.0,0.0,4.0,4.0,35.0,35.0,79.0,70.0,26.0,5,0.0,5.0,6,6.046875,3.71875,6.5,3.359375,4.8828125,-0.453125,7,20,7.2,5.0,2,1,0.9999999714285723,0.1428571224489825,4.333333333333333,6.666666666666667,-2.866666666666667,1.666666666666667,0.6018517682613285,0.8377629732345917,6.0,5.0,7.0,21.7,1.4399997120000576
2024-04-06,Estadio Monumental Banco Pichincha,Barcelona SC,Deportivo Cuenca,4 - 0,1,3,0.0,0.0,0.55,0.45,3.0,1.0,2,4,9.0,2.0,5.0,10.0,14.0,12.0,2.0,5.0,15.0,10.0,0.0,0.0,1.0,2.0,31.0,36.0,72.0,78.0,25.0,4,0.0,4.0,6,5.672727272727273,3.542372881355932,5.338983050847458,3.8181818181818183,4.607550077041602,0.33374422187981523,0,10,3.8,3.6,1,1,0.8611110871913588,0.22222219753086697,4.0,4.333333333333333,0.20000000000000018,0.733333333333333,1.0526313019391311,0.7733196676011617,5.0,2.0,5.333333333333333,17.05,1.0555552623457602
2024-04-06,Estadio Olímpico Atahualpa,El Nacional,LDU de Quito,1 - 2,2,4,1.0,0.0,0.4,0.6,1.0,0.0,6,7,3.0,2.0,11.0,8.0,15.0,10.0,0.0,3.0,9.0,21.0,0.0,0.0,6.0,4.0,32.0,31.0,91.0,86.0,30.0,6,1.0,7.0,13,5.318181818181818,4.746031746031746,4.809523809523809,4.613636363636363,5.032106782106782,0.508658008658009,2,5,4.4,5.0,1,1,1.0322580312174827,1.9999993333335555,5.0,5.0,0.5999999999999996,0.0,1.1363633780992322,0.966649584501452,6.0,5.0,7.333333333333333,12.8,0.8799998240000353
2024-04-06,Estadio Gonzalo Pozo Ripalda,Aucas,Cumbayá,3 - 0,1,3,0.0,0.0,0.52,0.48,3.0,1.0,9,1,6.0,2.0,7.0,6.0,14.0,8.0,2.0,3.0,13.0,15.0,1.0,0.0,5.0,0.0,42.0,31.0,69.0,74.0,28.0,4,0.0,4.0,10,5.383333333333334,3.4516129032258065,6.451612903225806,4.666666666666667,4.41747311827957,-1.0682795698924723,12,19,4.2,2.0,1,0,1.354838665972946,1.4999997500000417,4.333333333333333,2.6666666666666665,0.13333333333333286,0.6666666666666665,1.031745786092273,0.8377629732345917,1.0,3.0,6.0,21.84,2.0999989500005247
2024-04-05,Estadio 9 de Mayo,Orense SC,Mushuc Runa SC,2 - 2,2,3,0.0,0.0,0.6,0.4,1.0,2.0,6,2,10.0,2.0,13.0,11.0,23.0,13.0,1.0,8.0,11.0,8.0,1.0,0.0,6.0,3.0,75.0,32.0,113.0,79.0,19.0,5,0.0,5.0,8,5.6521739130434785,4.5625,5.578125,3.449275362318841,5.107336956521739,0.07404891304347849,15,6,8.2,6.8,2,1,2.343749926757815,0.599999940000006,6.333333333333333,5.333333333333333,-1.8666666666666663,-1.4666666666666668,0.772357629387281,1.2244228070351726,7.0,8.0,6.5,45.0,1.2058821756055622
2024-03-31,Estadio Banco del Pacífico George Capwell,Emelec,Independiente del Valle,0 - 0,3,2,0.0,0.0,0.38,0.62,2.0,4.0,1,2,2.0,4.0,7.0,11.0,9.0,15.0,4.0,2.0,15.0,17.0,0.0,0.0,1.0,3.0,35.0,46.0,93.0,93.0,32.0,5,0.0,5.0,3,6.345454545454546,5.5,3.696969696969697,3.418181818181818,5.922727272727273,2.648484848484849,4,7,5.6,4.8,1,1,0.7608695486767489,0.499999750000125,3.3333333333333335,2.6666666666666665,-2.266666666666666,-2.1333333333333333,0.5952379889455972,0.6444330563343014,5.0,3.0,5.8,13.3,1.1666664236111617
2024-03-31,Estadio Alejandro Serrano Aguilar Banco del Austro,Deportivo Cuenca,Delfin,0 - 0,0,4,1.0,1.0,0.68,0.32,1.0,0.0,7,1,3.0,3.0,15.0,9.0,18.0,12.0,3.0,4.0,10.0,16.0,0.0,0.0,6.0,2.0,50.0,23.0,128.0,64.0,26.0,4,2.0,6.0,8,4.672727272727273,3.456140350877193,5.964912280701754,4.090909090909091,4.064433811802233,-1.2921850079744814,10,9,5.4,3.0,1,0,2.1739129489603064,2.3333325555558146,7.0,2.3333333333333335,1.5999999999999996,-0.6666666666666665,1.296296056241471,1.3533094183020329,4.0,3.0,6.0,34.0,1.7999994000002
2024-03-31,Estadio Olímpico Atahualpa,Universidad Catolica,Orense SC,5 - 1,2,1,0.0,1.0,0.55,0.45,4.0,0.0,3,3,10.0,1.0,9.0,5.0,18.0,6.0,1.0,6.0,8.0,9.0,1.0,0.0,4.0,4.0,24.0,25.0,62.0,55.0,17.0,3,1.0,4.0,6,5.233333333333333,3.912280701754386,4.824561403508772,3.783333333333333,4.57280701754386,0.4087719298245611,13,15,4.0,3.0,1,0,0.9599999616000015,0.299999970000003,3.0,2.3333333333333335,-1.0,-0.6666666666666665,0.7499998125000469,0.5799897507008712,1.0,1.0,6.0,13.200000000000001,1.333332888889037
2024-03-30,Estadio Francisco Reinoso,Cumbayá,El Nacional,1 - 0,4,3,0.0,0.0,0.51,0.49,5.0,1.0,5,10,1.0,4.0,10.0,11.0,11.0,15.0,4.0,0.0,10.0,18.0,1.0,0.0,2.0,2.0,14.0,41.0,79.0,108.0,28.0,7,0.0,7.0,15,3.6785714285714284,4.085106382978723,5.574468085106383,5.392857142857143,3.8818389057750755,-1.8958966565349544,19,2,4.4,3.8,1,1,0.3414634063057706,4.999995000005001,5.333333333333333,5.333333333333333,0.9333333333333327,1.5333333333333332,1.212120936639181,1.0310928901348821,6.0,3.0,3.5,7.140000000000001,1.1578944321330442
2024-03-30,Reina del Cisne,Libertad,CD Tecnico Universitario,1 - 0,2,0,1.0,0.0,0.5,0.5,3.0,5.0,4,1,4.0,2.0,9.0,4.0,13.0,6.0,2.0,3.0,11.0,15.0,0.0,0.0,5.0,1.0,32.0,34.0,77.0,70.0,26.0,2,1.0,3.0,5,5.777777777777778,4.120689655172414,4.568965517241379,4.166666666666667,4.949233716475096,1.2088122605363987,20,8,4.0,2.0,1,0,0.9411764429065753,0.9999997500000625,3.6666666666666665,1.3333333333333333,-0.3333333333333335,-0.6666666666666667,0.9166664375000573,0.7088763619677315,4.0,2.0,5.0,16.0,1.9999990000005
2024-03-30,Estadio Cooperativa de Ahorro y Crédito Mushuc Runa,Mushuc Runa SC,Aucas,0 - 2,4,3,0.0,0.0,0.48,0.52,2.0,1.0,4,5,5.0,3.0,10.0,10.0,15.0,13.0,2.0,4.0,14.0,11.0,0.0,0.0,7.0,3.0,44.0,51.0,95.0,79.0,25.0,7,0.0,7.0,9,5.553571428571429,4.0344827586206895,5.4655172413793105,4.321428571428571,4.794027093596059,0.08805418719211833,6,12,4.0,4.0,1,1,0.8627450811226455,0.799999840000032,4.0,3.6666666666666665,0.0,-0.3333333333333335,0.9999997500000625,0.7733196676011617,3.0,3.0,5.0,21.119999999999997,0.9999997500000625
2024-03-29,Estadio Bellavista de Ambato,CSD Macara,Barcelona SC,1 - 1,2,7,0.0,0.0,0.34,0.66,3.0,2.0,1,5,4.0,2.0,7.0,5.0,11.0,7.0,2.0,4.0,20.0,18.0,0.0,0.0,2.0,3.0,18.0,36.0,63.0,84.0,38.0,9,0.0,9.0,6,4.4363636363636365,4.320754716981132,4.60377358490566,4.345454545454546,4.378559176672384,-0.16740994854202373,14,0,2.4,4.4,0,1,0.4999999861111115,0.24999993750001562,3.0,4.666666666666667,0.6000000000000001,0.2666666666666666,1.2499994791668836,0.5799897507008712,1.0,4.0,5.666666666666667,6.12,0.5454544214876313
2024-03-28,Estadio Rodrigo Paz Delgado,LDU de Quito,Imbabura,5 - 0,2,2,0.0,0.0,0.55,0.45,1.0,2.0,7,3,7.0,4.0,11.0,11.0,18.0,15.0,4.0,3.0,11.0,11.0,0.0,0.0,4.0,6.0,37.0,34.0,88.0,59.0,22.0,4,0.0,4.0,10,5.970149253731344,4.25,4.25,3.4328358208955225,5.110074626865671,1.7201492537313436,5,21,4.8,4.6,1,1,1.0882352621107276,0.9999998571428775,5.333333333333333,5.0,0.5333333333333332,0.40000000000000036,1.1111108796296778,1.0310928901348821,5.0,8.0,4.333333333333333,20.35,1.0434780340265144
2024-03-25,Estadio Jocay,Delfin,Libertad,1 - 1,2,7,0.0,0.0,0.6,0.4,2.0,0.0,8,2,6.0,4.0,14.0,3.0,20.0,7.0,3.0,5.0,13.0,16.0,1.0,0.0,5.0,1.0,68.0,20.0,112.0,74.0,29.0,9,0.0,9.0,10,4.75,3.71875,6.5,4.232142857142857,4.234375,-1.75,9,20,4.8,4.8,1,1,3.3999998300000085,1.3333331111111482,6.333333333333333,4.0,1.5333333333333332,-0.7999999999999998,1.3194441695602424,1.2244228070351726,8.0,5.0,7.0,40.8,0.99999979166671
2024-03-24,Estadio Banco Guayaquil,Independiente del Valle,Aucas,1 - 1,3,2,0.0,0.0,0.63,0.37,1.0,1.0,6,3,6.0,5.0,14.0,3.0,20.0,8.0,4.0,5.0,13.0,14.0,0.0,0.0,5.0,0.0,55.0,22.0,106.0,71.0,27.0,5,0.0,5.0,9,6.046875,4.0344827586206895,5.4655172413793105,3.359375,5.040678879310345,0.5813577586206895,7,12,5.2,3.8,1,1,2.4999998863636415,0.9999998333333611,4.333333333333333,3.6666666666666665,-0.8666666666666671,-0.1333333333333333,0.8333331730769538,0.8377629732345917,1.0,5.0,8.0,34.65,1.3684206925208704
2024-03-24,Estadio Bellavista de Ambato,CD Tecnico Universitario,CSD Macara,1 - 1,3,5,0.0,0.0,0.48,0.52,1.0,2.0,5,7,3.0,4.0,6.0,12.0,10.0,17.0,4.0,2.0,13.0,12.0,1.0,1.0,1.0,2.0,33.0,36.0,73.0,68.0,25.0,8,0.0,8.0,12,4.983870967741935,4.6923076923076925,4.230769230769231,3.629032258064516,4.838089330024814,0.7531017369727042,8,14,3.6,4.4,1,1,0.9166666412037044,1.6666661111112961,4.0,4.666666666666667,0.3999999999999999,0.2666666666666666,1.1111108024692216,0.7733196676011617,1.0,2.0,5.8,15.84,0.8181816322314471
2024-03-23,Estadio Olímpico Atahualpa,El Nacional,Deportivo Cuenca,0 - 1,2,3,0.0,1.0,0.59,0.41,2.0,0.0,1,1,0.0,2.0,5.0,3.0,5.0,5.0,1.0,0.0,5.0,10.0,0.0,0.0,1.0,1.0,22.0,18.0,50.0,41.0,15.0,5,1.0,6.0,2,5.318181818181818,3.542372881355932,5.338983050847458,4.613636363636363,4.430277349768875,-0.02080123266563927,2,10,3.6,3.2,1,0,1.2222221543209915,1000000.0,4.333333333333333,2.3333333333333335,0.733333333333333,-0.8666666666666667,1.2037033693416566,0.8377629732345917,6.0,4.0,4.333333333333333,12.979999999999999,1.1249996484376097
2024-03-21,Estadio Bellavista de Ambato,CD Tecnico Universitario,Independiente del Valle,1 - 1,3,3,0.0,0.0,0.26,0.74,1.0,3.0,7,9,3.0,5.0,6.0,8.0,9.0,13.0,4.0,2.0,13.0,16.0,0.0,0.0,3.0,5.0,21.0,36.0,56.0,108.0,29.0,6,0.0,6.0,16,4.983870967741935,5.5,3.696969696969697,3.629032258064516,5.241935483870968,1.2869012707722383,8,7,4.6,4.6,1,1,0.5833333171296301,2.3333325555558146,4.333333333333333,4.666666666666667,-0.2666666666666666,0.06666666666666732,0.942028780718381,0.8377629732345917,5.0,2.0,4.666666666666667,5.46,0.9999997826087429
2024-03-20,Estadio Gonzalo Pozo Ripalda,Aucas,El Nacional,3 - 4,3,7,0.0,1.0,0.55,0.45,3.0,0.0,5,4,7.0,7.0,11.0,10.0,18.0,17.0,4.0,5.0,7.0,19.0,0.0,0.0,3.0,2.0,50.0,44.0,91.0,87.0,26.0,10,1.0,11.0,9,5.383333333333334,4.085106382978723,5.574468085106383,4.666666666666667,4.734219858156028,-0.19113475177304906,12,2,4.0,4.4,1,1,1.1363636105371908,0.7142856122449125,5.0,5.666666666666667,1.0,1.2666666666666666,1.249999687500078,0.966649584501452,9.0,10.0,5.0,27.500000000000004,0.9090907024793857
2024-03-20,Estadio Alejandro Serrano Aguilar Banco del Austro,Deportivo Cuenca,CSD Macara,1 - 1,4,2,0.0,0.0,0.53,0.47,1.0,1.0,1,4,2.0,7.0,4.0,11.0,6.0,17.0,5.0,2.0,16.0,16.0,1.0,0.0,1.0,6.0,25.0,35.0,73.0,81.0,32.0,6,0.0,6.0,5,4.672727272727273,4.6923076923076925,4.230769230769231,4.090909090909091,4.682517482517483,0.441958041958042,10,14,4.8,4.8,1,1,0.7142856938775517,0.499999750000125,4.0,4.333333333333333,-0.7999999999999998,-0.4666666666666668,0.8333331597222584,0.7733196676011617,7.0,7.0,5.0,13.25,0.99999979166671
